Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
42.6889111,-78.86086266,250.1586473,216.2154541,21.87999916,45.09999847,4.642702825,3.21600008,3,19
42.68905177,-78.86067274,250.2621909,216.3187256,22.11000061,45.20000076,4.664623989,3.21600008,3,19
42.68919069,-78.86048244,249.860725,215.9169922,21.84000015,45.09999847,4.686218102,3.21600008,3,19
42.68933033,-78.86029883,250.1040392,216.1600342,21.57999992,44.59999847,4.707401771,3.21600008,3,19
42.68946701,-78.86011828,249.450802,215.5065308,21.20999908,44.59999847,4.72873875,3.21600008,3,19
42.68960375,-78.85993513,249.912615,215.9680786,21.42000008,45,4.750240079,3.21600008,3,19
42.68974202,-78.85975123,250.0300103,216.0852051,21.72999954,44.20000076,4.772007754,3.21600008,3,19
42.68988251,-78.85956576,250.266429,216.3213501,21.68000031,43.29999924,4.793871442,3.21600008,3,19
42.69002517,-78.85938167,250.5997777,216.6544189,21.62000084,42.70000076,4.815604509,3.21600008,3,19
42.69016591,-78.85919716,249.8901526,215.944519,21.67000008,41.90000153,4.83792241,3.21600008,3,19
42.69031709,-78.85901755,249.112929,215.1669922,21.95000076,41.20000076,4.859723663,3.21600008,3,19
42.69046285,-78.85883915,249.000182,215.0539551,22.11000061,41,4.881923399,3.21600008,3,19
42.69061171,-78.85865815,248.7152616,214.7687378,22.51000023,41.09999847,4.904337544,3.21600008,3,19
42.69076334,-78.85847745,249.1111344,215.1643066,22.34000015,40.90000153,4.926575402,3.21600008,3,18
42.69091478,-78.85829974,249.2107434,215.2636108,22.01000023,40.90000153,4.948451508,3.21600008,3,18
42.69106455,-78.85812618,249.4797837,215.5323486,21.77000046,41,4.969421756,3.21600008,3,19
42.69120797,-78.85795957,249.7235424,215.7758179,21.53000069,40.79999924,4.9906192,3.21600008,3,18
42.6913506,-78.85778749,250.3581049,216.4100952,21.72999954,41.59999847,5.012198947,3.21600008,3,18
42.69149714,-78.85761438,249.7822886,215.8339844,21.36000061,40.29999924,5.033226618,3.21600008,3,18
42.69163529,-78.85743869,249.62625,215.6776733,20.75,41.90000153,5.054592458,3.21600008,3,19
42.69178354,-78.85727238,249.5707657,215.6218872,20.44000053,41.59999847,5.074948859,3.21600008,3,19
42.69191808,-78.85710347,249.0881829,215.1390381,20.47999954,41.40000153,5.095447622,3.21600008,3,19
42.69205917,-78.85694204,248.9739669,215.0245361,20.44000053,40.40000153,5.115057846,3.21600008,3,19
42.69219509,-78.85678915,249.2419438,215.2922363,20.14999962,37.29999924,5.135991237,3.21600008,3,19
42.6923471,-78.85663805,248.1025523,214.1525269,20.09000015,35.09999847,5.155782186,3.21600008,3,19
42.69250128,-78.85651707,248.7740313,214.8236694,19.75,28.89999962,5.175716172,3.21600008,3,19
42.69266254,-78.85641052,248.7763448,214.8256226,19.55999947,23.79999924,5.19503914,3.21600008,3,19
42.6928222,-78.85631718,248.6427348,214.6916504,19.63999939,20.5,5.215141764,3.21600008,3,19
42.6929946,-78.85624313,248.5835669,214.6320801,20.46999931,16.20000076,5.236073063,3.21600008,3,19
42.69317843,-78.85618802,248.0543432,214.102417,21.07999992,12.19999981,5.255859257,3.21600008,3,19
42.69335308,-78.85614167,247.9008326,213.9484863,20.88999939,9.5,5.27589314,3.21600008,3,19
42.69353174,-78.85611001,247.6850826,213.7322998,20.64999962,5.099999905,5.295493291,3.21600008,3,19
42.69370747,-78.85609128,247.0755318,213.1223145,19.45999908,2.900000095,5.316153847,3.21600008,3,19
42.69389294,-78.85607611,246.8921546,212.9384766,20.18000031,1.200000048,5.335662489,3.21600008,3,19
42.69406833,-78.85607011,246.4799962,212.5258789,19.78000069,1.100000024,5.355476596,3.21600008,4,19
42.6942464,-78.85606112,246.7430752,212.7885132,19.46999931,2.099999905,5.375107248,3.21600008,4,19
42.69442263,-78.85604683,246.2029246,212.2479248,19.37999916,4.099999905,5.394343291,3.21600008,4,19
42.69459465,-78.85602189,246.2145166,212.2590942,19.20999908,6.800000191,5.413883705,3.21600008,4,19
42.69476854,-78.85598737,247.6545761,213.6987305,19.11000061,10.69999981,5.433263792,3.21600008,3,18
42.69493864,-78.85593569,246.987441,213.031189,19.18000031,15.80000019,5.452086202,3.21600008,3,18
42.69510105,-78.85587077,246.9311207,212.9744873,19.40999985,18.89999962,5.471614889,3.21600008,3,18
42.69526723,-78.85579346,246.5447264,212.5877075,19.78000069,20.79999924,5.491565705,3.21600008,3,18
42.69543156,-78.85569546,246.6978695,212.7404785,19.70000076,24.5,5.511328515,3.21600008,3,18
42.69559205,-78.85559156,246.4410883,212.4833374,20.39999962,25.79999924,5.5308938,3.21600008,3,18
42.69575126,-78.85548963,246.235208,212.2770996,19.87999916,26.10000038,5.551336229,3.21600008,3,19
42.6959182,-78.85538486,246.6782108,212.7197266,20.32999992,25.29999924,5.57048151,3.21600008,3,19
42.69607193,-78.85527936,246.5741829,212.6153564,19.96999931,25.29999924,5.590240788,3.21600008,3,19
42.69623257,-78.85517599,246.1920972,212.2329102,19.44000053,25.10000038,5.610164825,3.21600008,3,19
42.69639542,-78.8550743,246.1633503,212.2037964,19.57999992,25,5.63007384,3.21600008,3,19
42.69655723,-78.85497001,245.3757496,211.4158325,19.59000015,25,5.650053943,3.21600008,3,19
42.69671965,-78.85486544,245.0016635,211.0413818,19.67000008,25.10000038,5.669708787,3.21600008,3,19
42.6968791,-78.85476164,244.7835151,210.822876,19.51000023,25.60000038,5.689316916,3.21600008,3,19
42.69703671,-78.85465403,244.1948161,210.2338257,19.72999954,25.70000076,5.70909424,3.21600008,3,19
42.69719824,-78.85455273,243.8426408,209.8812866,19.59000015,25.5,5.728090487,3.21600008,3,19
42.697354,-78.85445725,243.796789,209.835083,18.62999916,25.70000076,5.746895829,3.21600008,3,19
42.69750611,-78.85435667,243.5753276,209.6132812,19.26000023,24.70000076,5.765744477,3.21600008,3,19
42.69766007,-78.85426017,243.7903351,209.8279419,18.78000069,24.79999924,5.784451602,3.21600008,3,19
42.69781227,-78.85416263,244.1833163,210.2205811,18.70999908,25.29999924,5.804061546,3.21600008,3,19
42.69797313,-78.85406427,243.2236578,209.2605591,19.04999924,24.39999962,5.823491097,3.21600008,3,19
42.69813112,-78.85396271,242.3434584,208.3800049,19.54999924,24.60000038,5.843672085,3.21600008,3,19
42.69829686,-78.85386208,241.4540017,207.4901733,19.39999962,24.10000038,5.863244344,3.21600008,3,19
42.69845833,-78.85376674,241.3122172,207.3480225,19.55999947,23.79999924,5.883282835,3.21600008,3,19
42.69862365,-78.85366914,241.534272,207.5697021,19.45999908,24.10000038,5.902145622,3.21600008,3,19
42.69877873,-78.85357559,241.859208,207.8942871,19.06999969,24.20000076,5.920946681,3.21600008,3,19
42.69893289,-78.85348109,242.7731306,208.8078613,19.52000046,23.10000038,5.940943901,3.21600008,3,19
42.69910006,-78.85339087,243.0056302,209.039978,20.06999969,22.39999962,5.961189723,3.21600008,3,19
42.69926811,-78.85329552,242.8959058,208.9298706,20.45000076,22.89999962,5.980007055,3.21600008,3,18
42.69942133,-78.85319776,243.197642,209.2312622,20.54000092,22.5,6.000598607,3.21600008,3,18
42.69959256,-78.8531018,242.8256574,208.8588867,20.19000053,22.79999924,6.021199619,3.21600008,3,18
42.69976281,-78.85300237,242.7322332,208.7650757,20.25,23.89999962,6.041577422,3.21600008,4,18
42.69993121,-78.852904,242.91505,208.9475098,20.45000076,23.29999924,6.062684457,3.21600008,4,18
42.7001066,-78.85280522,242.8755331,208.9075928,20.5,23.29999924,6.07969101,3.21600008,4,18
42.70024574,-78.85271882,243.434502,209.4662476,18.87999916,23.29999924,6.101182969,3.21600008,4,18
42.70042619,-78.85262459,243.372722,209.4040527,20.14999962,22.70000076,6.12101076,3.21600008,4,18
42.70058812,-78.85252299,244.5768835,210.6078491,19.80999947,22.89999962,6.140771354,3.21600008,4,18
42.70075116,-78.85242678,244.6545852,210.6851807,20.25,22.89999962,6.16171792,3.21600008,3,18
42.70092623,-78.85233215,244.8638487,210.894043,20.52000046,22.29999924,6.18250412,3.21600008,3,18
42.70109787,-78.85223138,245.3409843,211.3707886,20.47999954,23.10000038,6.202800639,3.21600008,3,18
42.70126628,-78.85213559,245.3743883,211.4038086,20.20000076,23.60000038,6.223818442,3.21600008,3,18
42.7014414,-78.85203879,245.7163415,211.7453613,20.93000031,22.70000076,6.242713158,3.21600008,3,18
42.70159624,-78.85194355,245.3111739,211.3398438,19.5,23.39999962,6.26316679,3.21600008,3,18
42.70176526,-78.85184479,245.8470807,211.8753662,20.45999908,23.60000038,6.284029707,3.21600008,3,18
42.70193762,-78.85174392,245.8042596,211.8321533,20.45000076,23.5,6.304507583,3.21600008,4,18
42.7021072,-78.85164619,245.497639,211.5251465,20.38999939,23.79999924,6.323885295,3.21600008,3,18
42.70226504,-78.85154568,246.0043421,212.0314941,20.45999908,22.79999924,6.344773459,3.21600008,3,18
42.70243816,-78.85144645,246.2688967,212.2956543,20.62999916,23.70000076,6.36589717,3.21600008,3,18
42.70261317,-78.8513459,246.8277671,212.854126,21.13999939,23.10000038,6.386291677,3.21600008,3,18
42.70278158,-78.85124704,247.2898199,213.3157959,20.38999939,22.89999962,6.407090207,3.21600008,3,18
42.7029547,-78.85115067,247.2549984,213.2805786,20.42000008,23,6.428593821,3.21600008,3,18
42.70313407,-78.85105231,247.0766371,213.1018066,20.71999931,22.70000076,6.446635057,3.21600008,4,18
42.70328412,-78.85096832,247.5131983,213.5380249,18.86000061,21.89999962,6.465425206,3.21600008,4,17
42.70343436,-78.85086306,248.6007519,214.6252441,19.73999977,25.20000076,6.485992241,3.21600008,3,13
42.70360617,-78.85076984,248.1660261,214.1901245,19.34000015,22.70000076,6.505054123,3.21600008,3,13
42.7037641,-78.85067911,248.3706708,214.3944092,19.12999916,22.79999924,6.524337656,3.21600008,3,14
42.70392442,-78.85058913,248.8420454,214.8654175,19.05999947,23.39999962,6.546235857,3.21600008,3,14
42.70410913,-78.85049618,245.3360633,211.3590088,19.89999962,22.60000038,6.563913754,3.21600008,3,14
42.70425238,-78.85040235,243.3976642,209.4202881,18.52000046,23.5,6.582518689,3.21600008,3,14
42.70440591,-78.85031184,243.3642608,209.3865356,18.72999954,23.39999962,6.602649324,3.21600008,4,14
42.70457356,-78.85021886,241.46816,207.4900513,19.21999931,23,6.621895626,3.21600008,3,14
42.70473274,-78.85012636,239.7484297,205.7699585,19.17000008,23,6.641256974,3.21600008,3,14
42.70489324,-78.85003449,240.6756756,206.6968384,19.15999985,23.29999924,6.661256841,3.21600008,3,14
42.70505938,-78.84994072,238.7637627,204.7845459,19.70999908,23.10000038,6.680585407,3.21600008,3,13
42.70521999,-78.84985025,235.6058044,201.6262207,18.87000084,22.89999962,6.700645688,3.21600008,3,13
42.70538628,-78.84975505,233.8643625,199.8843994,19.53000069,22.89999962,6.720278864,3.21600008,3,13
42.70554836,-78.84965974,233.9548801,199.9745483,20.14999962,23.29999924,6.740901098,3.21600008,3,13
42.70571836,-78.84955886,233.8408255,199.8601074,20.36000061,23.20000076,6.7607074,3.21600008,3,13
42.70588082,-78.84945947,231.7262642,197.7451782,20.17000008,23.20000076,6.780657681,3.21600008,3,13
42.70604617,-78.8493647,231.9170101,197.9355469,20.47999954,22.89999962,6.800500655,3.21600008,3,13
42.70621123,-78.8492724,231.4071337,197.425293,20.12000084,23.10000038,6.820302118,3.21600008,3,14
42.70637723,-78.84918467,231.1105795,197.1283569,19.94000053,22.20000076,6.839715994,3.21600008,3,14
42.70653861,-78.849094,232.1078967,198.1253052,19.03000069,22.79999924,6.858483743,3.21600008,3,14
42.70669311,-78.84900153,232.6182573,198.6353149,19.01000023,23.29999924,6.877108653,3.21600008,3,14
42.70684616,-78.84890892,233.2125986,199.2293091,18.86000061,23.5,6.895989473,3.21600008,3,14
42.70700178,-78.84881648,233.7900398,199.8063965,19.01000023,23.60000038,6.914427218,3.21600008,3,14
42.70715144,-78.84871933,234.7146929,200.7307129,18.87999916,24.70000076,6.93347018,3.21600008,4,13
42.70730726,-78.84862263,234.7696719,200.7853394,19.35000038,25.29999924,6.952484731,3.21600008,4,13
42.70745922,-78.84851591,234.7105622,200.7258911,19.20000076,27.20000076,6.971863541,3.21600008,4,13
42.70761317,-78.84840475,234.4244659,200.4394531,19.13999939,29.70000076,6.990131942,3.21600008,4,13
42.70775153,-78.84828419,235.264364,201.2790527,18.39999962,33.70000076,7.009112725,3.21600008,4,13
42.70789162,-78.84815146,236.0525645,202.0669556,18.65999985,36.59999847,7.027407228,3.21600008,4,13
42.70802145,-78.84801393,236.8688744,202.8829956,18.40999985,39.20000076,7.045937761,3.21600008,4,14
42.70814842,-78.84786704,237.6308519,203.6447144,18.67000008,41.79999924,7.064379197,3.21600008,3,14
42.70827321,-78.84771838,238.2621468,204.2757568,18.42000008,42.90000153,7.082792655,3.21600008,4,13
42.70839375,-78.84756386,239.4576376,205.4710083,18.45999908,42.40000153,7.101387985,3.21600008,4,13
42.70851725,-78.84741041,240.7586661,206.7717896,18.37999916,43.90000153,7.119985098,3.21600008,6,13
42.70864215,-78.84725904,240.6709051,206.6837769,18.30999947,43.29999924,7.138072139,3.21600008,6,13
42.70876207,-78.84710948,241.2048974,207.2175293,17.96999931,43.70000076,7.155704944,3.21600008,4,13
42.70887674,-78.84696042,242.1041722,208.1165771,17.62999916,42.90000153,7.173909206,3.21600008,4,13
42.70899678,-78.84680892,243.2836108,209.2957764,17.87999916,43.29999924,7.191937226,3.21600008,6,13
42.70911197,-78.84665365,243.8993149,209.9112549,17.97999954,43.5,7.20966228,3.21600008,6,13
42.70922647,-78.84650272,244.4240158,210.43573,17.78000069,43.79999924,7.227349938,3.21600008,6,13
42.70934043,-78.84635169,244.2791595,210.2906494,17.55999947,43.79999924,7.24533599,3.21600008,6,16
42.7094571,-78.84619922,244.2644365,210.2756958,17.37999916,43.70000076,7.2633418,3.21600008,6,16
42.70957634,-78.84605012,244.9297141,210.9407349,18.18000031,42.79999924,7.280810188,3.21600008,6,16
42.70969194,-78.84590535,244.9970229,211.0078125,17.67000008,42.70000076,7.298501528,3.21600008,6,17
42.70980658,-78.84575521,244.4683187,210.4788818,17.34000015,43.90000153,7.316472654,3.21600008,6,17
42.70992564,-78.84560647,244.9852807,210.9956055,17.09000015,43.20000076,7.333220183,3.21600008,4,17
42.71003351,-78.84546342,244.9083446,210.918457,16.70000076,43.70000076,7.34971139,3.21600008,4,18
42.71014329,-78.84532771,245.2691607,211.2790527,16.5,42.90000153,7.365708475,3.21600008,4,18
42.71024856,-78.84519426,245.3605571,211.3702393,15.86999989,42.79999924,7.381615428,3.21600008,4,18
42.71035083,-78.84505813,246.4966226,212.5061035,15.65999985,44.09999847,7.397068928,3.21600008,4,18
42.71045252,-78.84492921,246.5048821,212.5141602,15.32999992,43,7.412957562,3.21600008,4,18
42.71055489,-78.84479354,247.0507991,213.0598755,15.97000027,42.70000076,7.429512394,3.21600008,4,18
42.71066507,-78.84465727,247.2793528,213.288208,15.60999966,44,7.445093091,3.21600008,4,18
42.71076798,-78.84452785,247.3874687,213.3961182,15.77999973,43.20000076,7.46078294,3.21600008,4,18
42.71087098,-78.8443966,247.0237823,213.0322266,16.04000092,43.79999924,7.475760072,3.21600008,4,18
42.71096674,-78.84426769,247.2827593,213.2910156,15.94999981,42.70000076,7.491499291,3.21600008,4,18
42.71107304,-78.84414049,247.1619418,213.1699829,15.48999977,41.20000076,7.506828019,3.21600008,4,18
42.71117655,-78.84401658,246.7162896,212.7241211,15.23999977,39.59999847,7.522433964,3.21600008,4,18
42.71128883,-78.84390198,246.6855194,212.6931152,15.68000031,35,7.537857356,3.21600008,4,18
42.7114048,-78.84379842,246.7227563,212.7301025,15.56000042,32.40000153,7.553411802,3.21600008,4,18
42.71152564,-78.84370252,246.8109731,212.8180542,15.5,29.20000076,7.56886156,3.21600008,4,18
42.71164829,-78.84361367,246.6125763,212.6193848,15.61999989,27.39999962,7.584359001,3.21600008,4,18
42.71177043,-78.84352231,247.2213062,213.2278442,16.28000069,27.5,7.601974932,3.21600008,4,17
42.71191176,-78.84342489,245.1560707,211.1622925,16.32999992,27.60000038,7.618131458,3.21600008,4,18
42.7120415,-78.84333586,245.3309218,211.336853,16.04999924,27.70000076,7.633379906,3.21600008,4,18
42.71216251,-78.84324806,245.4932392,211.4989014,15.51000023,26.5,7.64897873,3.21600008,4,18
42.71228711,-78.84316034,245.635302,211.640686,15.94999981,27.60000038,7.664839203,3.21600008,4,18
42.71241455,-78.84307315,246.0243814,212.02948,16.11000061,27.20000076,7.679804692,3.21600008,4,18
42.71253206,-78.84298385,245.8397655,211.8446045,15.42000008,27.5,7.695403194,3.21600008,4,17
42.71265838,-78.84290082,245.5719226,211.5764771,15.28999996,27,7.71037303,3.21600008,4,17
42.71277901,-78.84281947,245.696583,211.7008667,15,26.70000076,7.726939925,3.21600008,4,17
42.71291423,-78.84273433,245.6997578,211.7037354,16.46999931,24.39999962,7.741577007,3.21600008,3,18
42.71302896,-78.8426465,245.6277454,211.6314697,15.02000046,28.20000076,7.756676651,3.21600008,4,18
42.71314844,-78.84255867,244.6973466,210.7008057,14.93000031,29,7.771779759,3.21600008,3,18
42.71327041,-78.84247733,244.5068249,210.5100098,15.17000008,27,7.786820284,3.21600008,3,19
42.71339203,-78.84239676,244.6444277,210.6473389,14.81999969,27.10000038,7.801414871,3.21600008,3,19
42.71350861,-78.84231469,244.6800885,210.6827393,14.63000011,27.29999924,7.816149541,3.21600008,3,19
42.71362692,-78.84223346,244.73675,210.7391357,14.44999981,26.89999962,7.830268289,3.21600008,3,18
42.71374103,-78.84215767,244.9797436,210.9818726,13.85000038,27.70000076,7.84474116,3.21600008,3,18
42.71385717,-78.8420777,245.2713856,211.2732544,14.07999992,27.5,7.859802595,3.21600008,3,18
42.71397739,-78.84199277,245.4717272,211.4733276,14.67000008,28.60000038,7.874426584,3.21600008,3,18
42.71409407,-78.84191018,245.604556,211.605896,14.22000027,26.79999924,7.889063354,3.21600008,4,18
42.7142111,-78.84182817,245.6962482,211.6973267,14.43000031,27.5,7.902889277,3.21600008,4,18
42.71432149,-78.84175029,247.1319196,213.1327515,14.21000004,28.29999924,7.916615426,3.21600008,3,18
42.71443059,-78.84167169,248.5329804,214.5335693,14.11999989,28.39999962,7.930271224,3.21600008,4,18
42.71454006,-78.84159593,248.3359599,214.3363037,13.51000023,26.60000038,7.943878722,3.21600008,4,19
42.71464902,-78.84152011,248.057151,214.057251,13.65999985,26.60000038,7.956884377,3.21600008,3,19
42.71475164,-78.84144373,247.9896295,213.989502,13.25,26.89999962,7.969576498,3.21600008,3,19
42.71485387,-78.84137463,247.6614289,213.6610718,12.64999962,28.10000038,7.980876434,3.21600008,3,19
42.71494377,-78.84131014,247.7578817,213.7573242,11.23999977,27.70000076,7.990625952,3.21600008,3,19
42.71501971,-78.84125049,247.7534102,213.7526855,9.109999657,30.29999924,8.000514378,3.21600008,3,19
42.71509977,-78.8411978,247.9349871,213.934082,9,28.20000076,8.008206983,3.21600008,3,18
42.71515771,-78.84114635,247.8030931,213.802063,8.039999962,28.5,8.015241804,3.21600008,3,18
42.71521307,-78.84110467,247.1477591,213.1466064,6.610000134,30.10000038,8.022000549,3.21600008,3,18
42.71526742,-78.84106763,247.2307668,213.2294922,5.96999979,32.59999847,8.027986531,3.21600008,3,18
42.71531511,-78.84103364,247.9629899,213.9616089,5.789999962,31.29999924,8.032529418,3.21600008,4,19
42.71535154,-78.84100847,247.154844,213.1533813,3.940000057,24.70000076,8.035475081,3.21600008,4,18
42.71537661,-78.84099682,247.0368605,213.0353394,2.930000067,26.60000038,8.038685801,3.21600008,4,19
42.71540115,-78.84097611,246.4722777,212.4707031,2.700000048,26.20000076,8.041055218,3.21600008,4,20
42.71541999,-78.84096256,246.8016043,212.7999878,2.150000095,32.40000153,8.042255664,3.21600008,3,20
42.71542949,-78.84095558,246.7803242,212.7786865,0.8899999857,29.60000038,8.043434608,3.21600008,3,20
42.71543867,-78.84094836,246.8562721,212.8546143,0.8899999857,39.70000076,8.046155507,3.21600008,3,19
42.71546048,-78.84093326,246.9170509,212.9153442,2.880000114,27.79999924,8.049634632,3.21600008,3,19
42.71548561,-78.84090789,245.9409076,211.9391479,3.930000067,36.59999847,8.054692404,3.21600008,3,19
42.71552767,-78.84088432,246.6086067,212.6067505,5.78000021,23.39999962,8.060338672,3.21600008,3,19
42.7155751,-78.84085964,246.389478,212.3875122,6.019999981,27.10000038,8.066652832,3.21600008,3,19
42.71562487,-78.84082243,246.545228,212.5431519,6.46999979,28,8.074196534,3.21600008,3,19
42.71568457,-78.84077857,246.2538568,212.2516479,7.940000057,29.5,8.082243528,3.21600008,3,19
42.7157481,-78.8407314,245.7385558,211.7362061,8.520000458,29.89999962,8.090631472,3.21600008,3,19
42.71581264,-78.84067825,245.5554083,211.5529175,9.159999847,30.70000076,8.100450013,3.21600008,3,19
42.71588684,-78.8406131,246.2300683,212.227417,9.149999619,36,8.110067655,3.21600008,3,19
42.71595656,-78.84054343,245.5220857,211.5192871,9.859999657,37.09999847,8.119890252,3.21600008,3,19
42.7160217,-78.84046222,245.5438841,211.5409546,10.02000046,43.90000153,8.1299524,3.21600008,3,19
42.71608713,-78.84037714,245.677437,211.6743774,10.23999977,45.70000076,8.140057797,3.21600008,3,18
42.71614526,-78.84028206,244.9213799,210.9182129,10.72999954,52.79999924,8.150386267,3.21600008,3,18
42.71620166,-78.84018161,244.3973108,210.394043,9.960000038,54.59999847,8.160695353,3.21600008,3,18
42.71625458,-78.840078,244.5692766,210.565918,10.02999973,54.70000076,8.170293842,3.21600008,3,19
42.71630282,-78.83998057,244.8321144,210.8286743,9.06000042,59,8.17852822,3.21600008,3,19
42.71634221,-78.83989522,245.2128548,211.2093506,7.579999924,60.70000076,8.184813907,3.21600008,3,19
42.71636919,-78.83982761,245.7143598,211.7108154,5.789999962,64,8.189459878,3.21600008,3,18
42.71638275,-78.83977382,245.4384928,211.4349365,3.849999905,79,8.19312228,3.21600008,3,18
42.7163898,-78.83973003,245.6903845,211.6868286,3.150000095,91.80000305,8.195855738,3.21600008,3,18
42.71639313,-78.83969688,246.7536726,212.7501221,2.119999886,87.30000305,8.198951261,3.21600008,3,18
42.71637993,-78.83966352,246.6122069,212.6087036,3.069999933,124.5,8.202515456,3.21600008,3,18
42.7163593,-78.83963013,246.5700266,212.5665894,3.99000001,136.1000061,8.208158811,3.21600008,3,18
42.71631161,-78.8396065,245.7944446,211.7911377,4.71999979,163.5,8.212303731,3.21600008,3,18
42.71627475,-78.83959894,245.6420045,211.6387939,4.300000191,175,8.216524493,3.21600008,3,18
42.71623738,-78.83958988,245.8147578,211.8116455,4.46999979,176,8.22090397,3.21600008,3,18
42.71619815,-78.83958512,246.5649008,212.5618896,4.650000095,176,8.225654016,3.21600008,3,18
42.71615635,-78.83957313,246.8323682,212.8294678,4.070000172,168,8.229111248,3.21600008,3,18
42.7161272,-78.83955841,247.0678841,213.0650635,3.299999952,148.8999939,8.232334912,3.21600008,3,19
42.71610193,-78.83953907,247.5741599,213.5714111,3.049999952,152.6999969,8.235503384,3.21600008,3,19
42.71607511,-78.83952597,248.3638205,214.361145,3.099999905,156.8000031,8.23804421,3.21600008,3,19
42.71605296,-78.83951833,247.7899088,213.7872925,1.870000005,165,8.239435921,3.21600008,3,19
42.71604046,-78.83951747,248.9303187,214.9277344,0.7799999714,171.6000061,8.240256192,3.21600008,3,19
42.71603313,-78.8395186,249.2947416,215.2921753,0.75,177.6999969,8.240821502,3.21600008,3,20
42.7160282,-78.83952029,249.2717806,215.2692261,0.3199999928,177.6999969,NaN,3.21600008,3,20
42.71602524,-78.83952644,249.4672713,215.4647217,0,0,NaN,3.21600008,3,20
